Date,Close/Last,Open,High,Low,Change ,Percentage
10/16/2014,1862.76,1855.95,1876.01,1835.02,-6.81,0.367
10/15/2014,1862.49,1874.18,1874.18,1820.66,11.69,-0.624
10/14/2014,1877.7,1877.11,1898.71,1871.79,-0.59,0.031
10/13/2014,1874.74,1905.65,1912.09,1874.14,30.91,-1.622
10/10/2014,1906.13,1925.63,1936.98,1906.05,19.5,-1.013
10/9/2014,1928.21,1967.68,1967.68,1927.56,39.47,-2.006
10/8/2014,1968.89,1935.55,1970.36,1925.25,-33.34,1.723
10/7/2014,1935.1,1962.36,1962.36,1934.87,27.26,-1.389
10/6/2014,1964.82,1970.01,1977.84,1958.43,5.19,-0.263
10/3/2014,1967.9,1948.12,1971.19,1948.12,-19.78,1.015
10/2/2014,1946.17,1945.83,1952.32,1926.03,-0.34,0.017
10/1/2014,1946.16,1971.44,1971.44,1941.72,25.28,-1.282
09/30/2014,1972.29,1978.21,1985.17,1968.96,5.92,-0.299
09/29/2014,1977.8,1978.96,1981.28,1964.04,1.16,-0.059
09/26/2014,1982.85,1966.22,1986.37,1966.22,-16.63,0.846
09/25/2014,1965.99,1997.32,1997.32,1965.99,31.33,-1.569
09/24/2014,1998.3,1983.34,1999.79,1978.63,-14.96,0.754
09/23/2014,1982.77,1992.78,1995.41,1982.77,10.01,-0.502
09/22/2014,1994.29,2009.08,2009.08,1991.01,14.79,-0.736
09/19/2014,2010.4,2012.74,2019.26,2006.59,2.34,-0.116
09/18/2014,2011.36,2003.07,2012.34,2003.07,-8.29,0.414
09/17/2014,2001.57,1999.3,2010.74,1993.29,-2.27,0.114
09/16/2014,1998.98,1981.93,2002.28,1979.06,-17.05,0.86
09/15/2014,1984.13,1986.04,1987.18,1978.48,1.91,-0.096
9/12/2014,1985.54,1996.74,1996.74,1980.26,11.2,-0.561
9/11/2014,1997.45,1992.85,1997.65,1985.93,-4.6,0.231
9/10/2014,1995.69,1988.41,1996.66,1982.99,-7.28,0.366
9/9/2014,1988.44,2000.73,2001.01,1984.61,12.29,-0.614
9/8/2014,2001.54,2007.17,2007.17,1995.6,5.63,-0.28
9/5/2014,2007.71,1998,2007.71,1990.1,-9.71,0.486
9/4/2014,1997.65,2001.67,2011.17,1992.54,4.02,-0.201
9/3/2014,2000.72,2003.57,2009.28,1998.14,2.85,-0.142
9/2/2014,2002.28,2004.07,2006.12,1994.85,1.79,-0.089
9/1/2014,2003.37,0,0,0,-2003.37,
08/29/2014,2003.37,1998.45,2003.38,1994.65,-4.92,0.246
08/28/2014,1996.74,1997.42,1998.55,1990.52,0.68,-0.034
08/27/2014,2000.12,2000.54,2002.14,1996.2,0.42,-0.021
08/26/2014,2000.02,1998.59,2005.04,1998.59,-1.43,0.072
08/25/2014,1997.92,1991.74,2001.95,1991.74,-6.18,0.31
08/22/2014,1988.4,1992.6,1993.54,1984.76,4.2,-0.211
08/21/2014,1992.37,1986.82,1994.76,1986.82,-5.55,0.279
08/20/2014,1986.51,1980.46,1988.57,1977.68,-6.05,0.305
08/19/2014,1981.6,1972.73,1982.57,1972.73,-8.87,0.45
08/18/2014,1971.74,1958.36,1971.99,1958.36,-13.38,0.683
08/15/2014,1955.06,1958.87,1964.04,1941.5,3.81,-0.194
08/14/2014,1955.18,1947.41,1955.23,1947.41,-7.77,0.399
08/13/2014,1946.72,1935.6,1948.41,1935.6,-11.12,0.574
8/12/2014,1933.75,1935.73,1939.65,1928.29,1.98,-0.102
8/11/2014,1936.92,1933.43,1944.9,1933.43,-3.49,0.181
8/8/2014,1931.59,1910.35,1932.38,1909.01,-21.24,1.112
8/7/2014,1909.57,1923.03,1928.89,1904.78,13.46,-0.7
8/6/2014,1920.24,1917.29,1927.91,1911.45,-2.95,0.154
8/5/2014,1920.21,1936.34,1936.34,1913.77,16.13,-0.833
8/4/2014,1938.99,1926.62,1942.92,1921.2,-12.37,0.642
8/1/2014,1925.15,1929.8,1937.35,1916.37,4.65,-0.241
07/31/2014,1930.67,1965.14,1965.14,1930.67,34.47,-1.754
07/30/2014,1970.07,1973.21,1978.9,1962.42,3.14,-0.159
07/29/2014,1969.95,1980.03,1984.85,1969.95,10.08,-0.509
07/28/2014,1978.91,1978.25,1981.52,1967.31,-0.66,0.033
07/25/2014,1978.34,1984.6,1984.6,1974.37,6.26,-0.315
07/24/2014,1987.98,1988.07,1991.39,1985.79,0.09,-0.005
07/23/2014,1987.01,1985.32,1989.23,1982.44,-1.69,0.085
07/22/2014,1983.53,1975.65,1986.24,1975.65,-7.88,0.399
07/21/2014,1973.63,1976.93,1976.93,1965.77,3.3,-0.167
07/18/2014,1978.22,1961.54,1979.91,1960.82,-16.68,0.85
07/17/2014,1958.12,1979.75,1981.8,1955.59,21.63,-1.093
07/16/2014,1981.57,1976.35,1983.94,1975.67,-5.22,0.264
07/15/2014,1973.28,1977.36,1982.52,1965.34,4.08,-0.206
07/14/2014,1977.1,1969.86,1979.85,1969.86,-7.24,0.368
7/11/2014,1967.57,1965.76,1968.67,1959.63,-1.81,0.092
7/10/2014,1964.68,1966.67,1969.84,1952.86,1.99,-0.101
7/9/2014,1972.83,1965.1,1974.15,1965.1,-7.73,0.393
7/8/2014,1963.71,1976.39,1976.39,1959.46,12.68,-0.642
7/7/2014,1977.65,1984.22,1984.22,1974.88,6.57,-0.331
7/4/2014,1985.44,0,0,0,-1985.44,
7/3/2014,1985.44,1975.88,1985.59,1975.88,-9.56,0.484
7/2/2014,1974.62,1973.06,1976.67,1972.58,-1.56,0.079
7/1/2014,1973.32,1962.29,1978.58,1962.29,-11.03,0.562
06/30/2014,1960.23,1960.79,1964.24,1958.22,0.56,-0.029
06/27/2014,1960.96,1956.56,1961.47,1952.18,-4.4,0.225
06/26/2014,1957.22,1959.89,1959.89,1944.69,2.67,-0.136
06/25/2014,1959.53,1949.27,1960.83,1947.49,-10.26,0.526
06/24/2014,1949.98,1961.97,1968.17,1948.34,11.99,-0.611
06/23/2014,1962.61,1962.92,1963.74,1958.89,0.31,-0.016
06/20/2014,1962.87,1960.45,1963.91,1959.17,-2.42,0.123
06/19/2014,1959.48,1957.5,1959.87,1952.26,-1.98,0.101
06/18/2014,1956.98,1942.73,1957.74,1939.29,-14.25,0.734
06/17/2014,1941.99,1937.15,1943.69,1933.55,-4.84,0.25
06/16/2014,1937.78,1934.84,1941.15,1930.91,-2.94,0.152
06/13/2014,1936.16,1930.8,1937.3,1927.69,-5.36,0.278
6/12/2014,1930.11,1943.35,1943.35,1925.78,13.24,-0.681
6/11/2014,1943.89,1949.37,1949.37,1940.08,5.48,-0.281
6/10/2014,1950.79,1950.34,1950.86,1944.64,-0.45,0.023
6/9/2014,1951.27,1948.97,1955.55,1947.16,-2.3,0.118
6/6/2014,1949.44,1942.41,1949.44,1942.41,-7.03,0.362
6/5/2014,1940.46,1928.52,1941.74,1922.93,-11.94,0.619
6/4/2014,1927.88,1923.06,1928.63,1918.6,-4.82,0.251
6/3/2014,1924.24,1923.07,1925.07,1918.79,-1.17,0.061
6/2/2014,1924.97,1923.87,1925.88,1915.98,-1.1,0.057
05/30/2014,1923.57,1920.33,1924.03,1916.64,-3.24,0.169
05/29/2014,1920.03,1910.6,1920.03,1909.82,-9.43,0.494
05/28/2014,1909.78,1911.77,1914.46,1907.3,1.99,-0.104
05/27/2014,1911.91,1902.01,1912.28,1902.01,-9.9,0.521
05/26/2014,1900.53,0,0,0,-1900.53,
05/23/2014,1900.53,1893.32,1901.26,1893.32,-7.21,0.381
05/22/2014,1892.49,1888.19,1896.33,1885.39,-4.3,0.228
05/21/2014,1888.03,1873.34,1888.8,1873.34,-14.69,0.784
05/20/2014,1872.83,1884.88,1884.88,1868.14,12.05,-0.639
05/19/2014,1885.08,1876.66,1886,1872.42,-8.42,0.449
05/16/2014,1877.86,1871.19,1878.28,1864.82,-6.67,0.356
05/15/2014,1870.85,1888.16,1888.16,1862.36,17.31,-0.917
05/14/2014,1888.53,1897.13,1897.13,1885.77,8.6,-0.453
05/13/2014,1897.45,1896.75,1902.17,1896.06,-0.7,0.037
5/12/2014,1896.65,1880.03,1897.13,1880.03,-16.62,0.884
5/9/2014,1878.48,1875.27,1878.57,1867.02,-3.21,0.171
5/8/2014,1875.63,1877.39,1889.07,1870.05,1.76,-0.094
5/7/2014,1878.21,1868.53,1878.83,1859.79,-9.68,0.518
5/6/2014,1867.72,1883.69,1883.69,1867.72,15.97,-0.848
5/5/2014,1884.66,1879.45,1885.51,1866.77,-5.21,0.277
5/2/2014,1881.14,1885.3,1891.33,1878.5,4.16,-0.221
5/1/2014,1883.68,1884.39,1888.59,1878.04,0.71,-0.038
04/30/2014,1883.95,1877.1,1885.2,1872.69,-6.85,0.365
04/29/2014,1878.33,1870.78,1880.6,1870.78,-7.55,0.404
04/28/2014,1869.43,1865,1877.01,1850.61,-4.43,0.238
04/25/2014,1863.4,1877.72,1877.72,1859.7,14.32,-0.763
04/24/2014,1878.61,1881.97,1884.06,1870.24,3.36,-0.179
04/23/2014,1875.39,1879.32,1879.75,1873.91,3.93,-0.209
04/22/2014,1879.55,1872.57,1884.89,1872.57,-6.98,0.373
04/21/2014,1871.89,1865.79,1871.89,1863.18,-6.1,0.327
04/18/2014,1864.85,0,0,0,-1864.85,
04/17/2014,1864.85,1861.73,1869.63,1856.72,-3.12,0.168
04/16/2014,1862.31,1846.01,1862.31,1846.01,-16.3,0.883
04/15/2014,1842.98,1831.45,1844.02,1816.29,-11.53,0.63
04/14/2014,1830.61,1818.18,1834.19,1815.8,-12.43,0.684
4/11/2014,1815.69,1830.65,1835.07,1814.36,14.96,-0.817
4/10/2014,1833.08,1872.28,1872.53,1830.87,39.2,-2.094
4/9/2014,1872.18,1852.64,1872.43,1852.38,-19.54,1.055
4/8/2014,1851.96,1845.48,1854.95,1837.49,-6.48,0.351
4/7/2014,1845.04,1863.92,1864.04,1841.48,18.88,-1.013
4/4/2014,1865.09,1890.25,1897.28,1863.26,25.16,-1.331
4/3/2014,1888.77,1891.43,1893.8,1882.65,2.66,-0.141
4/2/2014,1890.9,1886.61,1893.17,1883.79,-4.29,0.227
4/1/2014,1885.52,1873.96,1885.84,1873.96,-11.56,0.617
03/31/2014,1872.34,1859.16,1875.18,1859.16,-13.18,0.709
03/28/2014,1857.62,1850.07,1866.63,1850.07,-7.55,0.408
03/27/2014,1849.04,1852.11,1855.55,1842.11,3.07,-0.166
03/26/2014,1852.56,1867.09,1875.92,1852.56,14.53,-0.778
03/25/2014,1865.62,1859.48,1871.87,1855.96,-6.14,0.33
03/24/2014,1857.44,1867.67,1873.34,1849.69,10.23,-0.548
03/21/2014,1866.52,1874.53,1883.97,1863.46,8.01,-0.427
03/20/2014,1872.01,1860.09,1873.49,1854.63,-11.92,0.641
03/19/2014,1860.77,1872.25,1874.14,1850.35,11.48,-0.613
03/18/2014,1872.25,1858.92,1873.76,1858.92,-13.33,0.717
03/17/2014,1858.83,1842.81,1862.3,1842.81,-16.02,0.869
03/14/2014,1841.13,1845.07,1852.44,1839.57,3.94,-0.214
03/13/2014,1846.34,1869.06,1874.4,1841.86,22.72,-1.216
3/12/2014,1868.2,1866.15,1868.38,1854.38,-2.05,0.11
3/11/2014,1867.63,1878.26,1882.35,1863.88,10.63,-0.566
3/10/2014,1877.17,1877.86,1877.87,1867.04,0.69,-0.037
3/7/2014,1878.04,1878.52,1883.57,1870.56,0.48,-0.026
3/6/2014,1877.03,1874.18,1881.94,1874.18,-2.85,0.152
3/5/2014,1873.81,1874.05,1876.53,1871.11,0.24,-0.013
3/4/2014,1873.91,1849.23,1876.23,1849.23,-24.68,1.335
3/3/2014,1845.73,1857.68,1857.68,1834.44,11.95,-0.643
02/28/2014,1859.45,1855.12,1867.92,1847.67,-4.33,0.233
02/27/2014,1854.29,1844.9,1854.53,1841.13,-9.39,0.509
02/26/2014,1845.16,1845.79,1852.65,1840.66,0.63,-0.034
02/25/2014,1845.12,1847.66,1852.91,1840.19,2.54,-0.137
02/24/2014,1847.61,1836.78,1858.71,1836.78,-10.83,0.59
02/21/2014,1836.25,1841.07,1846.13,1835.6,4.82,-0.262
02/20/2014,1839.78,1829.24,1842.79,1824.58,-10.54,0.576
02/19/2014,1828.75,1838.9,1847.5,1826.99,10.15,-0.552
02/18/2014,1840.76,1839.03,1842.87,1835.01,-1.73,0.094
02/17/2014,1838.63,0,0,0,-1838.63,
02/14/2014,1838.63,1828.46,1841.65,1825.59,-10.17,0.556
02/13/2014,1829.83,1814.82,1830.25,1809.22,-15.01,0.827
2/12/2014,1819.26,1820.12,1826.55,1815.97,0.86,-0.047
2/11/2014,1819.75,1800.45,1823.54,1800.41,-19.3,1.072
2/10/2014,1799.84,1796.2,1799.94,1791.83,-3.64,0.203
2/7/2014,1797.02,1776.01,1798.03,1776.01,-21.01,1.183
2/6/2014,1773.43,1752.99,1774.06,1752.99,-20.44,1.166
2/5/2014,1751.64,1753.38,1755.79,1737.92,1.74,-0.099
2/4/2014,1755.2,1743.82,1758.73,1743.82,-11.38,0.653
2/3/2014,1741.89,1782.68,1784.83,1739.66,40.79,-2.288
01/31/2014,1782.59,1790.88,1793.88,1772.26,8.29,-0.463
01/30/2014,1794.19,1777.17,1798.77,1777.17,-17.02,0.958
01/29/2014,1774.2,1790.15,1790.15,1770.45,15.95,-0.891
01/28/2014,1792.5,1783,1793.87,1779.49,-9.5,0.533
01/27/2014,1781.56,1791.03,1795.98,1772.88,9.47,-0.529
01/24/2014,1790.29,1826.96,1826.96,1790.29,36.67,-2.007
01/23/2014,1828.46,1842.29,1842.29,1820.06,13.83,-0.751
01/22/2014,1844.86,1844.71,1846.87,1840.88,-0.15,0.008
01/21/2014,1843.8,1841.05,1849.31,1832.38,-2.75,0.149
